tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
51707589.0416    -9.03510593987    0.114446185656    0.147973660828    0.0209233571142    1.21216994993    0.311419311165    0.960751405708    5.90929348878    0.363010093006    0.800180532894    0.9909    0.289234581547    4.28863829644    1.12601031728e-22    0.0    7.1495575933    7.42655754608    10.3087308028  
13389467.0005    -8.87663595525    1.44539249962    0.192799316019    0.00455611934126    0.414162117548    1.25658420728    0.357130321219    3.06858219064    0.195038130179    0.420571945393    0.9832    0.695541130152    3.23241041817    9.58666007941e-23    0.0    9.73992016322    8.55859475445    12.9659395709  
15139529.1132    -8.61762888097    0.494621366045    0.162531964189    0.00424467904196    0.612326771196    0.355382900277    -0.947119720159    2.61529895922    -0.892295081316    0.498365859186    0.9886    0.276990762719    1.59887745285    7.82031597805e-23    0.0    5.43963174186    4.9167443194    7.33239171003  
52664619.2736    -9.40155465926    -2.46824068575    0.0467923605241    0.0776770014872    1.58046251316    0.669765252256    -0.756715944832    5.34067527562    -0.923498853052    4.24094555997    0.9693    0.370034999332    0.401939121217    1.96259631937e-22    0.0    0.0    0.0    0.0  
2318657.40996    -9.06289540178    -2.30411737831    0.186877081588    0.103408584862    5.78693436065    0.528226248853    0.537624141595    5.92726138508    -0.13816031393    4.05670934165    0.9839    0.887699415449    2.28670516482    1.16254441454e-22    0.0    0.0    0.0    0.0  
9122626.08295    -8.3919453315    2.93009582926    0.0828833419479    0.000492452193047    5.13629206004    3.0553240854    -0.667374820511    4.77268238685    -0.281736722056    6.00432693303    0.9923    -0.199479555358    5.47614223839    6.8291646286e-23    0.0    0.545316923078    0.353240692466    0.649730354385  
22278723.2255    -9.30407291419    0.415138763341    0.0807503558873    0.014602870629    2.64515459598    1.78041506362    -0.306382781642    0.845512230366    0.3311256998    3.84416512803    0.998    -0.156403321036    6.27921125371    1.63523970041e-22    0.0    17.8806315155    19.6763207851    26.5871131007  
3926157.19682    -8.23536713868    1.05026776584    0.0653492065954    0.00268068100559    4.22782852256    3.0092225947    -0.49061464998    5.2149241648    -0.607495418425    4.25269392217    0.998    0.239712936325    0.274708255118    6.31993518489e-23    0.0    3.9041719892    2.20299278334    4.48282680066  
45190642.5391    -8.63296715207    -1.01555514742    0.161755002166    0.159429578869    0.26417602921    4.81201157021    -0.781707747181    1.36055153023    0.843516080329    0.189460081694    0.9962    -0.288401451112    1.83063394172    7.90242134781e-23    0.0    2.30854645634    2.17975968931    3.17501795967  
38519074.9747    -8.64487205457    0.157450238925    0.0717896566749    0.00815513474885    3.43825087362    1.02853205319    0.371119334523    4.38164491542    -0.216573868902    3.06161442297    0.974    0.603128923323    3.82559035697    7.96762987595e-23    0.0    7.15815388677    6.99576735823    10.0089923567  
33172077.1493    -8.41580284105    1.19564785413    0.0259917380113    0.0125821338407    2.0463874083    4.88511449622    -0.480427610198    4.24457047699    0.842170685938    0.779145396895    0.9667    -0.465374821869    0.71859933384    6.91785372252e-23    0.0    6.85964406825    8.21509786683    10.702455312  
34386435.7356    -8.91522606819    2.71144710037    6.53765029222e-05    0.000701131422877    0.638184350626    3.92453519105    -0.536847056273    4.18080603508    -0.00090367308211    3.03390374289    0.9805    0.838925661547    0.7746869757    9.93944242917e-23    0.0    2.79747938134    3.21376335043    4.2607705596  
13025117.1831    -8.94681391494    -0.0586051974745    0.159962530324    0.0473572354297    6.01982031623    2.05653681264    0.657396883698    2.7636880055    0.716865659495    2.6992797175    0.998    0.123468621547    2.6711425144    1.02527164904e-22    0.0    3.95060011644    5.12691372113    6.47244046585  
8541509.80211    -8.61138564679    2.54348783622    0.0457574019623    0.000654733567495    4.95837930599    3.1206278476    -0.00247646201074    1.98980110855    -0.436498969726    5.55983396604    0.9918    -0.180346027452    0.550530191914    7.78744297661e-23    0.0    1.50507753021    1.67643594423    2.25293050205  
15955096.1027    -8.29397796018    -2.40603761889    0.0903428621364    0.186676174513    4.52335193047    1.17552067729    0.231376913859    4.01309825157    0.108780638609    2.48127536006    0.9773    0.114764319988    5.80471227449    6.4970994888e-23    0.0    0.0    0.0    0.0  
37031066.8656    -8.58645216377    0.423102788099    0.0296154103646    0.00634748337665    0.378609406424    1.70938300054    -0.36119511062    1.03836612299    -0.160802493156    0.22459215342    0.9843    0.540038476596    2.18847907084    7.65999719217e-23    0.0    10.700920617    10.3013344159    14.8535245918  
22882227.0628    -8.71904890644    2.23227605435    0.143526474787    0.00495949136628    1.14771608474    3.48909050263    -0.812585333225    4.42531527314    0.783386783689    0.579016649082    0.9879    -0.590683790146    3.05160163078    8.40849637216e-23    0.0    23.8342214645    22.9687283407    33.1003413035  
27088709.2811    -8.39536250119    -0.799594796419    0.188154827831    0.125861847839    4.45528748729    0.708880290397    -0.710984291108    1.97069862854    0.857502958356    4.09250858474    0.9936    0.929344583594    1.40137923407    6.84178498314e-23    0.0    1.04505715273    1.06260111841    1.49039108603  
39620643.8771    -8.21457193451    1.48783087184    0.0164406163888    0.00193912848292    3.52098094986    0.351226195457    0.0773900349001    4.06227504102    -0.363482784146    5.66228578538    0.9736    0.436209892177    3.51223596563    6.26047515564e-23    0.0    6.92898665611    7.01204465816    9.85797273118  
50702735.4415    -8.43211297613    0.517805021829    0.0201693340695    0.0038894517168    6.1265391925    6.13763234095    0.48860905842    2.22711163246    -0.905647255599    5.29132321538    0.9756    -0.946798480599    0.898329801233    6.98016225484e-23    0.0    3.54636757203    4.67757570645    5.8699606  
26230622.8906    -8.57300310211    0.773880565883    0.0196857137545    0.0227683671567    1.05444266049    3.27112317509    0.456572296265    3.80373309704    0.791705859672    4.17640673897    0.9959    -0.343848001998    5.11974723921    7.59358487058e-23    0.0    4.87434818017    6.51060696854    8.13309739769  
41581708.9328    -8.41213783989    2.11090629361    0.01664964153    0.00104110104101    3.61898705724    2.47130595924    0.738021004311    3.53220208974    -0.359193589407    4.08067031408    0.9825    -0.307924625376    1.53219014025    6.90405411188e-23    0.0    6.08252052835    6.26951985255    8.73521237059  
50263066.48    -8.64207782005    2.26987293565    0.0776585841847    0.0046239600205    0.297299269552    0.728847019309    0.0338436750545    5.22598757437    0.87901688723    5.30379008731    0.9688    0.965901010479    0.913213040725    7.95231999708e-23    0.0    13.3055805511    13.3612017708    18.8563036293  
18618556.4035    -8.24389402562    2.98374114633    0.097163359619    0.00170267986297    3.19928888668    3.49643344623    -0.935470545954    3.72361030605    0.639614242191    5.9695048321    0.9796    -0.836562935073    5.0770979034    6.34481605055e-23    0.0    18.4190711177    18.0999201367    25.8238124566  
35413706.2023    -8.50875921305    0.628358952966    0.0441457239191    0.019502360372    3.87768279905    0.381715453284    -0.561558680168    5.83822366561    0.681416534293    6.17500255677    0.9862    -0.100977342891    0.38221636112    7.29631990949e-23    0.0    10.0685727776    9.67947364256    13.9666877882  
12623083.0013    -8.34541642707    1.47441821902    0.165438742501    0.00223519969785    5.19561501364    3.89055490849    0.720247377561    0.509839002008    -0.229051993979    1.64245368237    0.9846    0.200740413812    5.7494873767    6.66547716982e-23    0.0    5.36234965778    5.84945289695    7.9354201556  
25270915.0998    -8.40700724193    1.0448743063    0.0160308961562    0.00363539083585    6.26234389457    2.87973570279    -0.622854458428    1.83580529114    -0.0427906039124    3.91007049952    0.9672    0.259820335495    0.0549157387527    6.8848185021e-23    0.0    7.73723828135    6.32775770159    9.99526756782  
12774124.9827    -8.54612860426    0.363954671593    0.128479059985    0.00762957397836    0.930050052854    6.04208224877    0.121604801062    5.32175608131    -0.00710361346079    2.06943281543    0.994    -0.108709694982    0.532776565038    7.46520102828e-23    0.0    8.32790312513    8.71822600068    12.0565930121  
53144105.1634    -8.38406735547    -1.20852143017    0.171534102676    0.0247533193582    0.185052044516    0.6918421517    0.362064740888    3.4886878235    -0.772141079246    0.327500236778    0.9854    0.669254049226    0.0157591028315    6.80066188967e-23    0.0    0.676549637835    0.634776798638    0.927718166549  
26734596.5956    -8.33557185748    1.38870550725    0.010004418288    0.00535710763619    5.0989751109    2.5127053223    -0.445003377498    2.17667214764    0.341954811682    3.19149576062    0.9925    0.716656155642    2.34017265415    6.63232453896e-23    0.0    8.00181059628    8.704171494    11.8233486887  
3930044.02723    -8.34264106387    -0.427274548191    0.0314157357265    0.049986069719    5.9689285736    4.12618621073    0.473171169836    2.54946158332    0.625128633677    0.469795628382    0.9843    -0.424168007609    4.11872202679    6.65598629205e-23    0.0    2.93473114135    2.65538932216    3.95774422168  
9127434.19184    -8.6784185947    0.863263772161    0.0783144296206    0.00354018224916    1.02034549665    1.6025565562    0.332078700221    3.10162848952    -0.446369114546    3.45061034531    0.998    -0.770393957297    1.38888054018    8.15945936488e-23    0.0    7.95601740284    7.88149454125    11.1989360708  
10295330.0297    -8.5243133868    1.82626712323    0.181164667134    0.00663213559817    3.64321848858    6.10241540252    -0.83799812089    5.84142296814    0.693399511822    2.44998834958    0.9935    -0.655693634429    1.07696095837    7.36545256342e-23    0.0    9.26799227657    10.8989189447    14.3067157308  
6355824.65704    -8.534234202    4.18018016449    0.0997081401893    0.000403449045215    2.06434802726    5.35872022379    0.882626897884    1.56426274692    0.959267091886    2.06299276056    0.7708    -0.52546374303    4.1102445549    7.41031448791e-23    0.0    2.39839701283    2.67017769876    3.58917221293  
14623983.9322    -8.24312605555    2.73629044337    0.156997531782    0.000551131935906    1.43819150988    3.81086385118    0.670917752213    2.60391777697    -0.476530140268    5.33511892728    0.9956    -0.0168097829195    2.49502654474    6.34261530925e-23    0.0    0.736566705858    0.940930686938    1.19493977664  
27547342.8014    -8.40486990045    4.36964193697    0.147967547673    0.000425894226889    1.64581832683    3.17470889187    0.327423111071    6.00258366455    0.991300642479    2.75784492476    0.8639    -0.184900803929    2.08895005171    6.87685277116e-23    0.0    11.7225741129    11.6470966934    16.524938887  
57478139.8033    -8.8320630223    4.43497176651    0.0378260502243    0.000238095077734    0.311990699738    5.57084355931    -0.601169864374    4.33869782933    0.937993610303    2.27314747579    0.6245    0.0665007322021    4.31920139315    9.21404659482e-23    0.0    2.07661118638    2.04937098236    2.91757355395  
17414963.4707    -8.51525170827    0.0102998570538    0.149402940436    0.0189281929211    3.69512699608    4.94072343693    -0.0822171286417    2.08024795224    0.216761946076    6.22646066656    0.9671    0.221542461005    4.98853524455    7.32481266549e-23    0.0    1.73710870363    1.49591949279    2.29244886031  
38261517.3508    -8.65697703587    0.163535679861    0.0754989727832    0.0189616649526    5.55656248886    4.21657009801    0.288087827897    0.770908955753    0.377130748668    2.28667024232    0.9704    0.153876958857    3.96658272494    8.03573883714e-23    0.0    5.07937522263    5.6378621197    7.58851381583  
46692649.4069    -8.58872459175    0.705199619101    0.0600081479134    0.0188734236485    2.18108471975    4.31615802343    -0.756882032287    4.15673763991    0.714630916726    5.20111583777    0.9824    -0.426896814566    5.0849417302    7.67142292784e-23    0.0    8.08143488426    7.62245770792    11.1090706766  
24505613.6913    -8.986337429    -1.35027448511    0.0535835747334    0.208928650619    2.09622056236    4.5208639609    0.526407574886    4.41582270147    0.959661652657    0.985166812823    0.9846    0.182244081627    2.98280849534    1.06770403248e-22    0.0    3.18919054463    2.90606520479    4.31464382127  
35184089.559    -8.57686461446    1.25356192306    0.0323655481378    0.006966475198    3.5560867394    3.03283870703    0.0886479535258    1.62365677158    0.447167726713    1.43875023736    0.9794    0.33403210079    5.30725422567    7.61238365892e-23    0.0    10.0507407267    8.40783268563    13.1037795931  
47593969.83    -8.72297426929    -0.781818800575    0.119304822935    0.0192103759406    6.22910089687    0.478027091532    0.21011847514    4.72504217321    -0.397695378243    6.18324840983    0.9764    0.880382494725    5.74482513812    8.43347480063e-23    0.0    2.67135502524    2.402388978    3.59271630838  
52136594.8086    -8.235199941    0.184202451528    0.00294080027237    0.00569895708079    1.44802679063    2.33530969716    -0.858916830985    2.48721620993    -0.781086336262    5.69713979151    0.9807    -0.161326930911    0.959293444758    6.31950337521e-23    0.0    4.63150721407    4.24066004476    6.27965418548  
40788488.9779    -8.62761733372    0.680582904708    0.132819924622    0.00391475624207    5.70219276346    2.34611265161    -0.868082118751    4.8204151499    -0.650166589678    1.55885879409    0.9884    -0.843071617836    3.72541628306    7.87362753308e-23    0.0    7.57382118505    6.55412948045    10.0159562993  
61280280.275    -9.14418917506    -2.24149958328    0.192531258982    0.102504471458    3.39054520661    1.14266134689    -0.277558147129    2.92703145283    -0.0445888849333    4.17517485268    0.9897    0.808441485935    4.39593220906    1.28628287066e-22    0.0    0.0    0.0    0.0  
5217467.74928    -8.40691901377    1.39794882921    0.0680860803703    0.00643000199715    4.27307557087    0.356689177922    0.943971535105    5.08359933411    0.47942231506    5.16111715783    0.9804    0.487723490428    1.5856695843    6.88433359039e-23    0.0    7.53650524046    7.56920707025    10.6813766394  
55075387.5273    -9.09012438022    -0.766049010532    0.121272923119    0.0142164067173    2.11277279421    2.12307844403    -0.120050043519    4.59979631069    -0.990956073872    2.90139659921    0.97    0.995014829397    1.60458027854    1.20102250613e-22    0.0    4.71927828033    4.06244959083    6.22696428167  
45966917.7462    -9.36398441264    1.30043844556    0.0746077350024    0.0101938088309    6.27251964623    4.59512775761    0.551928825101    4.31120618405    0.702067234806    0.56480769612    0.9816    -0.637452611489    2.77270614234    1.82209362694e-22    0.0    40.6072658678    41.3099411421    57.9263435617  
22085329.9937    -8.45051196119    1.21643103473    0.167338787559    0.00247949578274    4.1421168506    2.29925927553    -0.483774739475    3.71906368166    -0.520728177653    5.51389631775    0.9798    -0.02240891781    2.36566241399    7.05245345039e-23    0.0    10.55893585    10.2399313537    14.708749791  
18323030.7186    -8.84210074773    -0.283391957073    0.0270116737916    0.0456028745336    3.7819687386    4.60901087112    0.37894586212    5.45150709574    0.680537768888    1.05522412445    0.9755    0.712658940054    4.56519451839    9.29472381134e-23    0.0    8.63051729239    8.5223371991    12.1291409452  
38756754.2191    -8.43055349519    1.15303592036    0.113751029087    0.0031579600741    0.670331388073    4.90464142767    0.141907414507    2.59846220784    -0.158828199658    1.78545101715    0.998    -0.206753695224    3.45194732967    6.97419013209e-23    0.0    6.98665183047    8.08989366311    10.6892321184  
6110612.75224    -8.8553782393    1.41299998291    0.170135061973    0.00201915586584    3.7919658776    3.40011166913    -0.869762618706    0.860669348459    -0.544844509766    1.90055627811    0.9698    -0.414387875725    2.29641381318    9.40465698165e-23    0.0    12.4370428676    11.7107728461    17.0828052715  
17763762.0707    -8.23925772336    0.66829270889    0.14926614843    0.00394719652551    2.59311107908    0.418557146569    -0.984061131301    2.37108317919    -0.670070436475    4.71733713295    0.9885    -0.151425243751    2.10034822274    6.33124908784e-23    0.0    5.18058837759    4.79700725293    7.0604372756  
55117699.3527    -8.94288582408    0.658894013709    0.0863749776853    0.00410479908684    3.12852248424    1.92734477457    -0.041361701382    3.85347289533    -0.5711479525    1.02743377174    0.9735    0.0893564635221    4.43026182833    1.0212089963e-22    0.0    14.2927014162    14.9359395322    20.6727744505  
47992179.6827    -8.66834192741    1.38336303755    0.0539909834615    0.00716395603482    3.48316891144    5.66542035319    -0.185727829313    1.00361130965    0.547602563473    0.243640973561    0.9799    -0.111833075326    0.216096988242    8.10045589041e-23    0.0    11.4079640774    13.0649795867    17.3446053859  
2115554.60568    -8.2568127618    4.07997764944    0.0630750139408    0.000259607370852    4.80022484467    5.93262343116    0.71096667053    6.06584799902    0.0291921790228    0.354678539667    0.9752    -0.630316831327    1.20376248021    6.383139283e-23    0.0    0.202948879525    0.0908943251294    0.222373618132  
1801041.42135    -8.54671183512    -0.110730829916    0.198509166954    0.0535915480755    4.16102716081    3.44141396266    -0.654953873898    3.66538504061    0.753714780668    3.7763236867    0.9956    0.275456799517    4.31359122618    7.4679954192e-23    0.0    1.5917777013    1.75215146623    2.36723277499  
48552510.7497    -8.31572574047    1.65354667815    0.12060587022    0.00782475897984    3.41322026842    4.92070177434    -0.0484743247385    4.92257586887    0.777824173748    5.19041300018    0.973    0.346463311592    4.2691793757    6.56683605415e-23    0.0    11.5887624163    9.89350655509    15.2374829384  
5938883.34095    -8.95601445127    0.93635162525    0.138008571721    0.0153214296861    3.12711493024    1.615625193    0.969654430438    4.08652778062    0.732097720401    5.39584281964    0.9763    -0.635038509963    5.78103609106    1.03477637001e-22    0.0    12.4305282327    12.0330835699    17.300668552  
235526.483265    -8.8546532138    0.852354762732    0.0485065418381    0.0118698046625    3.88879670315    4.25445557592    -0.577864946244    1.9136369459    0.498178122195    5.80124491581    0.998    0.519865180213    3.17846155542    9.39852804576e-23    0.0    0.347211909287    1.60886355224    1.64590341141  
53683513.66    -8.75835520925    0.824313172263    0.193450608565    0.00445872012386    2.43638242604    0.380750159067    0.624842686135    2.98388201551    -0.168003146816    6.24924867265    0.9872    0.889626263765    2.32124247856    8.66834955954e-23    0.0    6.16586688948    4.64673438725    7.72075481831  
50136882.8588    -8.58621464975    -1.9096389141    0.115608064349    0.220873501923    0.823660499813    4.23535524071    0.857586174313    2.1096832006    0.63143028343    4.74285542117    0.9741    -0.503136332334    1.46987529182    7.6588075629e-23    0.0    0.0    0.0    0.0  
28021702.6412    -9.60033873033    -0.92028370527    0.0558887494965    0.169664805515    4.47113261645    0.245008978131    0.605899960694    3.11535356515    0.986004642391    3.39899622244    0.998    0.170069858443    5.45413266688    3.28934524487e-22    0.0    19.5807904109    18.4743010467    26.9203854408  
22802030.8124    -8.66288547256    5.03404195312    0.0646521864939    9.21223733056e-05    3.85804129132    0.0256176272416    0.488735163221    0.485675685048    0.450295556855    2.72407314557    0.4599    0.961557294892    0.680083525653    8.06929847006e-23    0.0    0.135294025996    0.1437303517    0.197390190917  
7347981.68084    -8.23312159403    1.30994232389    0.0674530371343    0.0018782634646    3.0619127913    1.9060469303    0.788090706577    1.09585591189    -0.826354770922    1.56248364549    0.9669    0.172378385557    5.39097120949    6.31341577843e-23    0.0    1.7748692065    2.72787789257    3.25445517667  
53028769.72    -8.79946587173    -1.72500343201    0.0950240039218    0.157992689453    5.61096003881    2.87294889644    -0.466423628401    5.24124325867    0.518842449221    1.3783607117    0.9837    -0.457617790945    2.63629931197    8.96262923352e-23    0.0    0.0    0.0    0.0  
60123471.5451    -8.55509202145    -0.94758113271    0.141212612407    0.0213708111721    4.9222449436    4.61806525424    -0.109143084589    2.65095286505    -0.527371305425    1.03787011904    0.9729    -0.188837701262    2.8835022073    7.50730653335e-23    0.0    1.88001653028    1.86207945229    2.64609184284  
26589561.406    -8.92610195191    0.139636076227    0.161705589407    0.0205778605094    0.361280511262    2.70802035706    0.936823629912    3.43909183364    0.368129395294    5.76629074386    0.9889    0.582392214395    2.57381501431    1.00445180086e-22    0.0    4.37263439072    3.93593996735    5.88315858544  
18543216.4015    -8.71208170207    -1.43268918907    0.0816930363046    0.0294309291579    4.53651138355    1.71762643021    0.2308142034    0.482452026951    -0.816950734452    3.64545965515    0.972    0.103034971781    4.54004813312    8.36430864204e-23    0.0    2.74562078713    2.85465727626    3.96074509046  
20810106.9471    -8.38294697959    0.251977377644    0.0547190849161    0.0315130703055    3.80154359315    2.58898448783    0.428494068797    2.16909712312    0.713720960887    1.97454136039    0.992    0.301187265226    0.0537005473985    6.7966249738e-23    0.0    3.54028960802    4.2774191208    5.55247375894  
26038308.0358    -8.67943186867    -0.26302283676    0.0834575231308    0.0255898131698    5.0521170637    4.85370525591    -0.111238358755    2.32382752244    0.244104671289    4.46261915057    0.9906    -0.628044318052    4.97605500723    8.16541689788e-23    0.0    3.64851440572    4.12947095407    5.51037092483  
55605929.0521    -8.73637562114    -0.801897649191    0.13040293244    0.0608793881385    1.64148576539    0.721304043436    -0.404409386438    2.84723563802    0.492792718461    4.74814061981    0.9813    -0.722748726585    1.16794099515    8.52060268156e-23    0.0    0.657356475581    1.06674523659    1.25302152247  
52016897.4842    -8.77791588989    1.50059370673    0.0432056798763    0.00148916725462    3.25109453185    4.77682131959    -0.0879371156537    5.62799126662    -0.874596837449    5.29398887972    0.9845    0.47179695944    3.95740110524    8.80530024878e-23    0.0    6.20778785315    7.23051641484    9.52979525777  
2806163.69885    -9.05540060668    0.340758382306    0.0496002619456    0.0144341076034    0.198239703844    5.0604436827    -0.304844801261    4.42264676116    0.275583184895    4.48216701456    0.998    -0.591774908306    3.52860590702    1.15248841915e-22    0.0    5.06364779218    4.2899401172    6.63657405386  
15173619.0004    -9.21041645711    -0.829467235631    0.0197184374232    0.0143524181311    3.50940996049    6.25801448056    -0.552913013011    1.70365747877    -0.983066118639    1.12386431584    0.989    -0.631619425225    5.82676859022    1.41020071232e-22    0.0    5.17008445034    7.27317030272    8.92349592233  
25595082.9685    -8.3985507641    -0.351476381107    0.165764686748    0.0143269752617    2.38782185109    5.51213767534    -0.907395852483    3.06969021904    -0.173126941904    3.17976552315    0.9711    0.413691500517    1.49734217657    6.85333246999e-23    0.0    1.62381716962    2.09015554562    2.64679663088  
36756700.9528    -8.53273228678    0.531163673286    0.157889191746    0.00634242754965    4.10683032083    1.70114913428    -0.950333361596    0.430387648066    -0.0500827126425    4.15056040568    0.998    0.230083285399    2.13580244715    7.40358887317e-23    0.0    7.81366563109    8.0756475412    11.2369681767  
46936275.9724    -8.63078516228    2.64543455513    0.135536757144    0.00412669074671    1.21416215231    5.87536344901    0.942433941645    4.63888949675    0.957900042989    5.07036826607    0.9895    -0.977738050539    4.89517997159    7.89064378547e-23    0.0    31.7923621785    30.6214704804    44.1410098125  
31480639.9141    -8.32180441825    1.80864895688    0.00344229157434    0.00119354348218    2.92282260249    3.34563321994    -0.724649003578    4.8250501646    -0.652746118473    5.81470097474    0.9904    0.483888307603    0.162376107961    6.58652771111e-23    0.0    5.45153923731    6.07236950378    8.16045044384  
33678199.3857    -8.70614395617    0.0457517237862    0.0625291958525    0.0385229038137    3.56296384317    2.32983759083    0.473540808955    3.42029169283    0.751277980882    3.3490140018    0.9808    0.0962377969567    3.06596228679    8.32735240582e-23    0.0    10.0673072528    10.1096758248    14.2673130128  
16048874.9913    -8.28826146997    1.10559493392    0.03883325036    0.01704155585    1.55142003151    0.899116370845    -0.0813960579381    0.244795423044    0.962587952544    0.0265735102176    0.9792    -0.693096811717    1.17600226653    6.47921942619e-23    0.0    6.86436559856    7.06097038453    9.8476808357  
9184836.25368    -8.39957928935    -2.21506598808    0.0934086574638    0.0910790069244    5.45436751439    1.52276844658    0.275405097828    4.05184474292    -0.158630735235    4.80594396319    0.9861    0.394669257798    5.35046502428    6.85706973623e-23    0.0    0.0    0.0    0.0  
42031741.6305    -8.96479939316    1.80669367186    0.123697523148    0.00285438407879    3.63208349105    2.45728349818    0.234893874281    1.3978308149    0.112656658043    4.92958267598    0.9926    0.70887611348    2.61803660271    1.04405781538e-22    0.0    24.835645707    23.7140860555    34.3390037003  
9158594.71202    -9.06179094561    0.711070964585    0.189224455191    0.0109037183347    5.6584084961    0.496333587935    0.354967868933    0.557972947968    0.29933567349    3.51489633669    0.9974    -0.467691061925    5.02088035698    1.16103587499e-22    0.0    7.84090073054    9.89492932851    12.6249495319  
10825621.0703    -8.56747169802    1.31015783391    0.153398516284    0.00556773030709    6.11288545189    3.34642321256    -0.00824917232967    2.58211474327    0.268173253762    3.40479849951    0.9821    -0.521287286997    2.0317640016    7.56682135121e-23    0.0    7.953702306    8.17154966828    11.4033154983  
29703308.9488    -8.30984390196    -2.03253642144    0.110223632922    0.0707047789086    4.03522810547    0.679274485165    0.646279961418    2.9531052457    -0.292656384039    1.99204285939    0.9888    -0.628729883928    5.50716628127    6.54766779784e-23    0.0    0.0    0.0    0.0  
55373751.4212    -8.63507078437    1.06226633477    0.0683934736653    0.0154125944979    2.07549988071    5.29520771122    -0.249025848067    1.17961577693    0.816773446901    3.96856971299    0.98    0.285627605984    0.730074669408    7.91371074662e-23    0.0    13.3630925063    13.5397415017    19.0235864459  
24785791.6043    -8.21655734513    0.625139153458    0.124885060086    0.0124284513834    3.39789534564    0.991436954975    0.194183323296    2.1923283041    0.371752707299    3.92588413182    0.9842    -0.800853775839    2.04963611784    6.26613722713e-23    0.0    5.08584653008    5.42011422983    7.43259532007  
6179243.42975    -8.2349027697    2.31623290193    0.115347379627    0.00167208190355    1.84572275878    3.92123140071    -0.178262539334    1.32155646156    0.0935592935915    0.586265727178    0.9903    -0.827067375302    6.10330457855    6.31862259501e-23    0.0    13.1091714824    12.0680368004    17.8181898399  
51913355.2605    -8.2417788508    2.6676390613    0.17265591443    0.00172412632878    3.01031211901    4.79252818161    0.9424561993    2.48748293553    0.388493702082    3.23729424147    0.9976    0.385992207836    3.55317769702    6.33861310096e-23    0.0    11.4484996384    10.5467535456    15.5660577643  
13527512.8416    -8.71763352066    0.251626192077    0.120020013895    0.00644976102344    1.38107764266    3.90750963349    -0.663218488529    5.12333185361    -0.498791319701    0.304879826691    0.998    -0.629508739816    5.1034512175    8.39927999646e-23    0.0    3.99175423954    3.96265214099    5.62465233587  
57852909.3413    -9.13136320106    -0.254897667563    0.175734498276    0.0298835520255    0.770077489779    3.43483395859    0.685278424555    3.33165331562    0.357412881145    2.74508880526    0.9815    -0.00303713285609    1.48103645631    1.26486179121e-22    0.0    3.48864092317    4.2538268587    5.50142330989  
30741258.0227    -8.33004211599    1.34933483943    0.167256282044    0.0130021945348    5.83473299501    6.01713342215    -0.924813182163    4.86566547658    0.791889094785    5.1197132381    0.9934    0.266673037861    3.16202881392    6.61392348537e-23    0.0    8.78857938484    9.03836601346    12.6067913363  
61287544.7024    -9.00109140489    0.0745477391429    0.08801199552    0.0064343374476    2.86424734357    0.0663357679823    -0.897813114257    0.601419466923    -0.855597323506    4.33785994414    0.967    -0.0437722260604    2.77289984471    1.08463185332e-22    0.0    7.77961282332    7.73668770282    10.9717233055  
50774444.4483    -8.58173883795    4.74447238776    0.199932576282    7.10854852351e-05    0.0714912969979    3.07945169443    0.178331826384    0.451111785107    -0.770741219281    3.76297823769    0.7452    0.170480587421    5.25043624417    7.6366924334e-23    0.0    0.0538885966017    0.0560525142277    0.0777551618541  
14222202.8076    -8.79662852779    0.384008496484    0.196347672847    0.0188839133523    2.71259571738    1.26644485109    0.881776341904    0.575265821968    0.493575650833    1.24835218439    0.9773    0.580793057007    0.630609395887    8.94122458424e-23    0.0    5.24500679857    5.29239176705    7.45114131747  
57613255.1438    -8.99782042986    1.89363731851    0.0680708720418    0.00269416805031    4.40026767326    3.21106277342    0.363279724597    1.70607461898    0.184827491618    1.11778833456    0.9713    -0.154331957703    5.0633092942    1.080873536e-22    0.0    19.014439929    18.8258450915    26.7574544608  
18862423.0058    -8.27359993333    -2.33085806682    0.0194370457923    0.265591546243    0.65008301694    0.919187071897    -0.235166594029    4.60479311676    0.479246788608    1.65458206168    0.9863    -0.651169919788    3.59332774743    6.43388347402e-23    0.0    0.0    0.0    0.0  
17533713.6135    -9.42643066275    3.30778593554    0.171998568765    0.0003119309547    3.57591879229    1.81633173775    0.137029551989    2.89216597421    -0.52524557229    3.24341923367    0.9045    -0.017411939944    3.03439165679    2.06830616933e-22    0.0    1.43536019396    1.40067995216    2.00553314976  
59693164.9875    -8.25797132342    0.447412137666    0.125345866238    0.0199102390478    4.46511817013    5.23756882388    -0.140655290534    2.22927881215    0.579158710453    0.618944207713    0.9821    -0.60865447908    3.03023833737    6.38648529095e-23    0.0    4.73704587031    5.12286117581    6.97734263198  
24461959.7853    -9.14645073188    0.226221889152    0.191455024594    0.0325830701058    5.75065578752    2.74507884087    -0.327315133095    1.82532498193    0.733798429883    1.94195644627    0.9806    -0.119157988504    4.42155751364    1.29002727535e-22    0.0    11.86611624    10.7796236805    16.0313755278  
